Date,Open,High,Low,Close,Volume
2024-04-29,173.5,176.02999877929688,173.10000610351562,173.3699951171875,68169400
2024-04-30,170.3300018310547,174.99000549316406,170.0,173.3300018310547,65934800
2024-05-01,169.3000030517578,172.7100067138672,169.11000061035156,169.5800018310547,50383100
2024-05-02,173.02999877929688,173.4199981689453,170.88999938964844,172.50999450683594,94214900
2024-05-03,183.3800048828125,187.0,182.6600036621093,186.6499938964844,163224100
2024-05-06,181.7100067138672,184.1999969482422,180.4199981689453,182.3500061035156,78569700
2024-05-07,182.3999938964844,184.8999938964844,181.32000732421875,183.4499969482422,77305800
2024-05-08,182.7400054931641,183.07000732421875,181.4499969482422,182.8500061035156,45057100
2024-05-09,184.57000732421875,184.6600036621093,182.1100006103516,182.5599975585937,48983000
2024-05-10,183.0500030517578,185.08999633789065,182.1300048828125,184.8999938964844,50759500
2024-05-13,186.27999877929688,187.1000061035156,184.6199951171875,185.44000244140625,72044800
2024-05-14,187.42999267578125,188.3000030517578,186.2899932861328,187.509994506836,52393600
2024-05-15,189.72000122070312,190.6499938964844,187.3699951171875,187.9100036621093,70400000
2024-05-16,189.83999633789065,191.1000061035156,189.6600036621093,190.47000122070312,52845200
2024-05-17,189.8699951171875,190.8099975585937,189.17999267578125,189.509994506836,41282900
2024-05-20,191.0399932861328,191.9199981689453,189.009994506836,189.3300018310547,44361300
2024-05-21,192.3500061035156,192.72999572753903,190.9199981689453,191.08999633789065,42309400
2024-05-22,190.8999938964844,192.82000732421875,190.2700042724609,192.2700042724609,34648500
2024-05-23,186.8800048828125,191.0,186.6300048828125,190.97999572753903,51005900
2024-05-24,189.97999572753903,190.5800018310547,188.0399932861328,188.82000732421875,36294600
2024-05-28,189.9900054931641,193.0,189.1000061035156,191.509994506836,52280100
2024-05-29,190.2899932861328,192.25,189.509994506836,189.6100006103516,53068000
2024-05-30,191.2899932861328,192.17999267578125,190.6300048828125,190.759994506836,49947900
2024-05-31,192.25,192.57000732421875,189.9100036621093,191.44000244140625,75158300
2024-06-03,194.02999877929688,194.9900054931641,192.5200042724609,192.8999938964844,50080500
2024-06-04,194.3500061035156,195.32000732421875,193.02999877929688,194.63999938964844,47471400
2024-06-05,195.8699951171875,196.8999938964844,194.8699951171875,195.3999938964844,54156800
2024-06-06,194.47999572753903,196.5,194.1699981689453,195.69000244140625,41181800
2024-06-07,196.88999938964844,196.94000244140625,194.13999938964844,194.6499938964844,53103900
2024-06-10,193.1199951171875,197.3000030517578,192.1499938964844,196.8999938964844,97262100
2024-06-11,207.1499938964844,207.1600036621093,193.6300048828125,193.6499938964844,172373300
2024-06-12,213.07000732421875,220.1999969482422,206.8999938964844,207.3699951171875,198134300
2024-06-13,214.2400054931641,216.75,211.6000061035156,214.7400054931641,97862700
2024-06-14,212.4900054931641,215.1699981689453,211.3000030517578,213.8500061035156,70122700
2024-06-17,216.6699981689453,218.9499969482422,212.72000122070312,213.3699951171875,93728300
2024-06-18,214.2899932861328,218.6300048828125,213.0,217.58999633789065,79943300
2024-06-20,209.67999267578125,214.2400054931641,208.8500061035156,213.92999267578125,86172500
2024-06-21,207.4900054931641,211.88999938964844,207.1100006103516,210.38999938964844,246421400
2024-06-24,208.13999938964844,212.6999969482422,206.58999633789065,207.72000122070312,80727000
2024-06-25,209.07000732421875,211.3800048828125,208.6100006103516,209.1499938964844,56713900
2024-06-26,213.25,214.8600006103516,210.63999938964844,211.5,66213200
2024-06-27,214.1000061035156,215.7400054931641,212.3500061035156,214.69000244140625,49772700
2024-06-28,210.6199951171875,216.07000732421875,210.3000030517578,215.7700042724609,82542700
2024-07-01,216.75,217.509994506836,211.9199981689453,212.08999633789065,60402900
2024-07-02,220.2700042724609,220.3800048828125,215.1000061035156,216.1499938964844,58046200
2024-07-03,221.5500030517578,221.5500030517578,219.02999877929688,220.0,37369800
2024-07-05,226.33999633789065,226.4499969482422,221.6499938964844,221.6499938964844,60412400
2024-07-08,227.82000732421875,227.8500061035156,223.25,227.08999633789065,59085900
2024-07-09,228.67999267578125,229.3999938964844,226.3699951171875,227.92999267578125,48076100
2024-07-10,232.97999572753903,233.0800018310547,229.25,229.3000030517578,62627700
2024-07-11,227.57000732421875,232.38999938964844,225.7700042724609,231.38999938964844,64710600
2024-07-12,230.5399932861328,232.63999938964844,228.67999267578125,228.9199981689453,53046500
2024-07-15,234.3999938964844,237.22999572753903,233.08999633789065,236.47999572753903,62631300
2024-07-16,234.82000732421875,236.2700042724609,232.3300018310547,235.0,43234300
2024-07-17,228.8800048828125,231.4600067138672,226.63999938964844,229.4499969482422,57345900
2024-07-18,224.17999267578125,230.44000244140625,222.2700042724609,230.27999877929688,66034600
2024-07-19,224.3099975585937,226.8000030517578,223.27999877929688,224.82000732421875,49151500
2024-07-22,223.9600067138672,227.77999877929688,223.08999633789065,227.009994506836,48201800
2024-07-23,225.009994506836,226.94000244140625,222.67999267578125,224.3699951171875,39960300
2024-07-24,218.5399932861328,224.8000030517578,217.1300048828125,224.0,61777600
2024-07-25,217.4900054931641,220.8500061035156,214.6199951171875,218.92999267578125,51391200
2024-07-26,217.9600067138672,219.4900054931641,216.009994506836,218.6999969482422,41601300
2024-07-29,218.2400054931641,219.3000030517578,215.75,216.9600067138672,36311800
2024-07-30,218.8000030517578,220.3300018310547,216.1199951171875,219.19000244140625,41643800
2024-07-31,222.0800018310547,223.82000732421875,220.6300048828125,221.44000244140625,50036300
2024-08-01,218.3600006103516,224.47999572753903,217.0200042724609,224.3699951171875,62501000
2024-08-02,219.8600006103516,225.6000061035156,217.7100067138672,219.1499938964844,105568600
2024-08-05,209.2700042724609,213.5,196.0,199.08999633789065,119548600
2024-08-06,207.22999572753903,209.9900054931641,201.07000732421875,205.3000030517578,69660500
2024-08-07,209.82000732421875,213.63999938964844,206.38999938964844,206.8999938964844,63516400
2024-08-08,213.3099975585937,214.1999969482422,208.8300018310547,213.1100006103516,47161100
2024-08-09,216.2400054931641,216.77999877929688,211.97000122070312,212.1000061035156,42201600
2024-08-12,217.52999877929688,219.509994506836,215.6000061035156,216.07000732421875,38028100
2024-08-13,221.2700042724609,221.88999938964844,219.009994506836,219.009994506836,44155300
2024-08-14,221.72000122070312,223.02999877929688,219.6999969482422,220.57000732421875,41960600
2024-08-15,224.72000122070312,225.3500061035156,222.759994506836,224.6000061035156,46414000
2024-08-16,226.0500030517578,226.8300018310547,223.6499938964844,223.9199981689453,44340200
2024-08-19,225.88999938964844,225.9900054931641,223.0399932861328,225.72000122070312,40687800
2024-08-20,226.509994506836,227.1699981689453,225.4499969482422,225.7700042724609,30299000
2024-08-21,226.3999938964844,227.97999572753903,225.0500030517578,226.5200042724609,34765500
2024-08-22,224.52999877929688,228.33999633789065,223.8999938964844,227.7899932861328,43695300
2024-08-23,226.83999633789065,228.22000122070312,224.3300018310547,225.6600036621093,38677300
2024-08-26,227.17999267578125,227.27999877929688,223.88999938964844,226.759994506836,30602200
2024-08-27,228.02999877929688,228.8500061035156,224.88999938964844,226.0,35934600
2024-08-28,226.4900054931641,229.8600006103516,225.67999267578125,227.9199981689453,38052200
2024-08-29,229.7899932861328,232.9199981689453,228.8800048828125,230.1000061035156,51906300
2024-08-30,229.0,230.3999938964844,227.47999572753903,230.19000244140625,52990800
2024-09-03,222.7700042724609,229.0,221.1699981689453,228.5500030517578,50190600
2024-09-04,220.8500061035156,221.77999877929688,217.47999572753903,221.6600036621093,43840200
2024-09-05,222.3800048828125,225.47999572753903,221.5200042724609,221.6300048828125,36615400
2024-09-06,220.82000732421875,225.2400054931641,219.7700042724609,223.9499969482422,48423000
2024-09-09,220.9100036621093,221.2700042724609,216.7100067138672,220.82000732421875,67180000
2024-09-10,220.1100006103516,221.47999572753903,216.72999572753903,218.9199981689453,51591000
2024-09-11,222.6600036621093,223.08999633789065,217.88999938964844,221.4600067138672,44587100
2024-09-12,222.7700042724609,223.5500030517578,219.82000732421875,222.5,37498200
2024-09-13,222.5,224.0399932861328,221.9100036621093,223.5800018310547,36766600
2024-09-16,216.32000732421875,217.22000122070312,213.9199981689453,216.5399932861328,59357400
2024-09-17,216.7899932861328,216.8999938964844,214.5,215.75,45519300
2024-09-18,220.69000244140625,222.7100067138672,217.5399932861328,217.5500030517578,59894900
2024-09-19,228.8699951171875,229.82000732421875,224.6300048828125,224.9900054931641,66781300
2024-09-20,228.1999969482422,233.08999633789065,227.6199951171875,229.97000122070312,318679900
2024-09-23,226.47000122070312,229.4499969482422,225.8099975585937,227.33999633789065,54146000
2024-09-24,227.3699951171875,229.3500061035156,225.72999572753903,228.6499938964844,43556100
2024-09-25,226.3699951171875,227.2899932861328,224.0200042724609,224.92999267578125,42308700
2024-09-26,227.5200042724609,228.5,225.4100036621093,227.3000030517578,36636700
2024-09-27,227.7899932861328,229.5200042724609,227.3000030517578,228.4600067138672,34026000
2024-09-30,233.0,233.0,229.6499938964844,230.0399932861328,54541900
2024-10-01,226.2100067138672,229.6499938964844,223.7400054931641,229.5200042724609,63285000
2024-10-02,226.77999877929688,227.3699951171875,223.0200042724609,225.88999938964844,32880600
2024-10-03,225.6699981689453,226.8099975585937,223.32000732421875,225.13999938964844,34044200
2024-10-04,226.8000030517578,228.0,224.1300048828125,227.8999938964844,37245100
2024-10-07,221.69000244140625,225.69000244140625,221.3300018310547,224.5,39505400
2024-10-08,225.7700042724609,225.97999572753903,223.25,224.3000030517578,31855700
2024-10-09,229.5399932861328,229.75,224.8300018310547,225.22999572753903,33591100
2024-10-10,229.0399932861328,229.5,227.1699981689453,227.77999877929688,28183500
2024-10-11,227.5500030517578,229.4100036621093,227.33999633789065,229.3000030517578,31759200
2024-10-14,231.3000030517578,231.72999572753903,228.6000061035156,228.6999969482422,39882100
2024-10-15,233.8500061035156,237.4900054931641,232.3699951171875,233.6100006103516,64751400
2024-10-16,231.77999877929688,232.1199951171875,229.83999633789065,231.6000061035156,34082200
2024-10-17,232.1499938964844,233.8500061035156,230.5200042724609,233.42999267578125,32993800
2024-10-18,235.0,236.17999267578125,234.009994506836,236.17999267578125,46431500
2024-10-21,236.47999572753903,236.8500061035156,234.4499969482422,234.4499969482422,36254500
2024-10-22,235.8600006103516,236.22000122070312,232.6000061035156,233.88999938964844,38846600
2024-10-23,230.759994506836,235.13999938964844,227.759994506836,234.0800018310547,52287000
2024-10-24,230.57000732421875,230.82000732421875,228.4100036621093,229.97999572753903,31109500
2024-10-25,231.4100036621093,233.22000122070312,229.57000732421875,229.7400054931641,38802300
2024-10-28,233.3999938964844,234.72999572753903,232.5500030517578,233.32000732421875,36087100
2024-10-29,233.6699981689453,234.3300018310547,232.32000732421875,233.1000061035156,35417200
2024-10-30,230.1000061035156,233.47000122070312,229.5500030517578,232.6100006103516,47070900
2024-10-31,225.9100036621093,229.8300018310547,225.3699951171875,229.33999633789065,64370100
2024-11-01,222.9100036621093,225.3500061035156,220.2700042724609,220.97000122070312,65276700
2024-11-04,222.009994506836,222.7899932861328,219.7100067138672,220.9900054931641,44944500
2024-11-05,223.4499969482422,223.9499969482422,221.13999938964844,221.8000030517578,28111300
2024-11-06,222.72000122070312,226.07000732421875,221.19000244140625,222.6100006103516,54561100
2024-11-07,227.47999572753903,227.8800048828125,224.57000732421875,224.6300048828125,42137700
2024-11-08,226.9600067138672,228.6600036621093,226.4100036621093,227.1699981689453,38328800
2024-11-11,224.22999572753903,225.6999969482422,221.5,225.0,42005600
2024-11-12,224.22999572753903,225.58999633789065,223.3600006103516,224.5500030517578,40398300
2024-11-13,225.1199951171875,226.6499938964844,222.759994506836,224.009994506836,48566200
2024-11-14,228.22000122070312,228.8699951171875,225.0,225.0200042724609,44923900
2024-11-15,225.0,226.9199981689453,224.2700042724609,226.3999938964844,47923700
2024-11-18,228.0200042724609,229.7400054931641,225.1699981689453,225.25,44686000
2024-11-19,228.27999877929688,230.1600036621093,226.6600036621093,226.97999572753903,36211800
2024-11-20,229.0,229.92999267578125,225.88999938964844,228.0599975585937,35169600
2024-11-21,228.5200042724609,230.1600036621093,225.7100067138672,228.8800048828125,42108300
2024-11-22,229.8699951171875,230.72000122070312,228.0599975585937,228.0599975585937,38168300
2024-11-25,232.8699951171875,233.25,229.7400054931641,231.4600067138672,90152800
2024-11-26,235.0599975585937,235.57000732421875,233.3300018310547,233.3300018310547,45986200
2024-11-27,234.92999267578125,235.69000244140625,233.8099975585937,234.47000122070312,33498400
2024-11-29,237.3300018310547,237.8099975585937,233.97000122070312,234.8099975585937,28481400
2024-12-02,239.58999633789065,240.7899932861328,237.1600036621093,237.2700042724609,48137100
2024-12-03,242.6499938964844,242.759994506836,238.8999938964844,239.8099975585937,38861000
2024-12-04,243.009994506836,244.1100006103516,241.25,242.8699951171875,44383900
2024-12-05,243.0399932861328,244.5399932861328,242.1300048828125,243.9900054931641,40033900
2024-12-06,242.83999633789065,244.6300048828125,242.0800018310547,242.9100036621093,36870600
2024-12-09,246.75,247.2400054931641,241.75,241.8300018310547,44649200
2024-12-10,247.7700042724609,248.2100067138672,245.33999633789065,246.88999938964844,36914800
2024-12-11,246.4900054931641,250.8000030517578,246.259994506836,247.9600067138672,45205800
2024-12-12,247.9600067138672,248.7400054931641,245.67999267578125,246.88999938964844,32777500
2024-12-13,248.1300048828125,249.2899932861328,246.2400054931641,247.82000732421875,33155300
2024-12-16,251.0399932861328,251.3800048828125,247.6499938964844,247.9900054931641,51694800
2024-12-17,253.47999572753903,253.8300018310547,249.77999877929688,250.0800018310547,51356400
2024-12-18,248.0500030517578,254.27999877929688,247.7400054931641,252.1600036621093,56774100
2024-12-19,249.7899932861328,252.0,247.08999633789065,247.5,60882300
2024-12-20,254.4900054931641,255.0,245.69000244140625,248.0399932861328,147495300
2024-12-23,255.2700042724609,255.6499938964844,253.4499969482422,254.7700042724609,40858800
2024-12-24,258.20001220703125,258.2099914550781,255.2899932861328,255.4900054931641,23234700
2024-12-26,259.0199890136719,260.1000061035156,257.6300048828125,258.19000244140625,27237100
2024-12-27,255.58999633789065,258.70001220703125,253.0599975585937,257.8299865722656,42355300
2024-12-30,252.1999969482422,253.5,250.75,252.22999572753903,35557500
2024-12-31,250.4199981689453,253.27999877929688,249.42999267578125,252.44000244140625,39480700
2025-01-02,243.8500061035156,249.1000061035156,241.82000732421875,248.92999267578125,55740700
2025-01-03,243.3600006103516,244.17999267578125,241.88999938964844,243.3600006103516,40244100
2025-01-06,245.0,247.3300018310547,243.1999969482422,244.3099975585937,45045600
2025-01-07,242.2100067138672,245.5500030517578,241.3500061035156,242.97999572753903,40856000
2025-01-08,242.6999969482422,243.7100067138672,240.0500030517578,241.9199981689453,37628900
2025-01-10,236.8500061035156,240.1600036621093,233.0,240.009994506836,61710900
2025-01-13,234.3999938964844,234.6699981689453,229.72000122070312,233.52999877929688,49630700
2025-01-14,233.27999877929688,236.1199951171875,232.47000122070312,234.75,39435300
2025-01-15,237.8699951171875,238.9600067138672,234.42999267578125,234.63999938964844,39832000
2025-01-16,228.259994506836,238.009994506836,228.02999877929688,237.3500061035156,71759100
2025-01-17,229.97999572753903,232.2899932861328,228.47999572753903,232.1199951171875,68488300
2025-01-21,222.63999938964844,224.4199981689453,219.3800048828125,224.0,98070400
2025-01-22,223.8300018310547,224.1199951171875,219.7899932861328,219.7899932861328,64126500
2025-01-23,223.6600036621093,227.02999877929688,222.3000030517578,224.7400054931641,60234800
2025-01-24,222.77999877929688,225.6300048828125,221.4100036621093,224.77999877929688,54697900
2025-01-27,229.8600006103516,232.1499938964844,223.97999572753903,224.0200042724609,94863400
2025-01-28,238.259994506836,240.19000244140625,230.8099975585937,230.8500061035156,75707600
2025-01-29,239.3600006103516,239.8600006103516,234.009994506836,234.1199951171875,45486100
2025-01-30,237.58999633789065,240.7899932861328,237.2100067138672,238.6699981689453,55658300
2025-01-31,236.0,247.19000244140625,233.44000244140625,247.19000244140625,101075100
2025-02-03,228.009994506836,231.8300018310547,225.6999969482422,229.9900054931641,73063300
2025-02-04,232.8000030517578,233.1300048828125,226.6499938964844,227.25,45067300
2025-02-05,232.47000122070312,232.6699981689453,228.2700042724609,228.52999877929688,39620300
2025-02-06,233.22000122070312,233.8000030517578,230.42999267578125,231.2899932861328,29925300
2025-02-07,227.6300048828125,234.0,227.259994506836,232.6000061035156,39707200
2025-02-10,227.6499938964844,230.58999633789065,227.1999969482422,229.57000732421875,33115600
2025-02-11,232.6199951171875,235.22999572753903,228.1300048828125,228.1999969482422,53718400
2025-02-12,236.8699951171875,236.9600067138672,230.67999267578125,231.1999969482422,45243300
2025-02-13,241.52999877929688,242.33999633789065,235.57000732421875,236.9100036621093,53614100
2025-02-14,244.6000061035156,245.5500030517578,240.9900054931641,241.25,40896200
2025-02-18,244.47000122070312,245.17999267578125,241.83999633789065,244.1499938964844,48822500
2025-02-19,244.8699951171875,246.009994506836,243.1600036621093,244.6600036621093,32204200
2025-02-20,245.8300018310547,246.77999877929688,244.2899932861328,244.94000244140625,32316900
2025-02-21,245.5500030517578,248.69000244140625,245.22000122070312,245.9499969482422,53197400
2025-02-24,247.1000061035156,248.8600006103516,244.4199981689453,244.92999267578125,51326400
2025-02-25,247.0399932861328,250.0,244.9100036621093,248.0,48013300
2025-02-26,240.3600006103516,244.97999572753903,239.1300048828125,244.3300018310547,44433600
2025-02-27,237.3000030517578,242.4600067138672,237.0599975585937,239.4100036621093,41153600
2025-02-28,241.83999633789065,242.08999633789065,230.1999969482422,236.9499969482422,56833400
2025-03-03,238.02999877929688,244.02999877929688,236.1100006103516,241.7899932861328,47184000
2025-03-04,235.92999267578125,240.07000732421875,234.67999267578125,237.7100067138672,53798100
2025-03-05,235.7400054931641,236.5500030517578,229.22999572753903,235.4199981689453,47227600
2025-03-06,235.3300018310547,237.8600006103516,233.1600036621093,234.44000244140625,45170400
2025-03-07,239.07000732421875,241.3699951171875,234.759994506836,235.1100006103516,46273600
2025-03-10,227.47999572753903,236.1600036621093,224.22000122070312,235.5399932861328,72071200
2025-03-11,220.83999633789065,225.83999633789065,217.4499969482422,223.8099975585937,76137400
2025-03-12,216.97999572753903,221.75,214.9100036621093,220.13999938964844,62547500
2025-03-13,209.67999267578125,216.83999633789065,208.4199981689453,215.9499969482422,61368300
2025-03-14,213.4900054931641,213.9499969482422,209.5800018310547,211.25,60107600
2025-03-17,214.0,215.22000122070312,209.97000122070312,213.3099975585937,48073400
2025-03-18,212.69000244140625,215.1499938964844,211.4900054931641,214.1600036621093,42432400
2025-03-19,215.2400054931641,218.759994506836,213.75,214.22000122070312,54385400
2025-03-20,214.1000061035156,217.4900054931641,212.22000122070312,213.9900054931641,48862900
2025-03-21,218.2700042724609,218.83999633789065,211.27999877929688,211.5599975585937,94127800
2025-03-24,220.72999572753903,221.47999572753903,218.5800018310547,221.0,44299500
2025-03-25,223.75,224.1000061035156,220.0800018310547,220.7700042724609,34493600
2025-03-26,221.52999877929688,225.0200042724609,220.47000122070312,223.509994506836,34466100
2025-03-27,223.8500061035156,224.9900054931641,220.5599975585937,221.38999938964844,37094800
2025-03-28,217.8999938964844,223.8099975585937,217.67999267578125,221.6699981689453,39818600
2025-03-31,222.1300048828125,225.6199951171875,216.22999572753903,217.009994506836,65299300
2025-04-01,223.19000244140625,223.67999267578125,218.8999938964844,219.8099975585937,36412700
2025-04-02,223.88999938964844,225.19000244140625,221.0200042724609,221.32000732421875,35905900
2025-04-03,203.19000244140625,207.4900054931641,201.25,205.5399932861328,103419000
2025-04-04,188.3800048828125,199.8800048828125,187.33999633789065,193.88999938964844,125910900
2025-04-07,181.4600067138672,194.1499938964844,174.6199951171875,177.1999969482422,160466300
2025-04-08,172.4199981689453,190.33999633789065,169.2100067138672,186.6999969482422,120859500
2025-04-09,198.8500061035156,200.6100006103516,171.88999938964844,171.9499969482422,184395900
2025-04-10,190.4199981689453,194.77999877929688,183.0,189.07000732421875,121880000
2025-04-11,198.1499938964844,199.5399932861328,186.0599975585937,186.1000061035156,87435900
2025-04-14,202.5200042724609,212.94000244140625,201.1600036621093,211.44000244140625,101352900
2025-04-15,202.13999938964844,203.509994506836,199.8000030517578,201.8600006103516,51343900
2025-04-16,194.2700042724609,200.6999969482422,192.3699951171875,198.3600006103516,59732400
2025-04-17,196.97999572753903,198.8300018310547,194.4199981689453,197.1999969482422,51334300
2025-04-21,193.1600036621093,193.8000030517578,189.8099975585937,193.2700042724609,46742500
2025-04-22,199.7400054931641,201.58999633789065,195.97000122070312,196.1199951171875,52976400
2025-04-23,204.6000061035156,208.0,202.8000030517578,206.0,52929200
2025-04-24,208.3699951171875,208.8300018310547,202.94000244140625,204.88999938964844,47311000
2025-04-25,209.27999877929688,209.75,206.1999969482422,206.3699951171875,38222300
2025-04-28,210.13999938964844,211.5,207.4600067138672,210.0,38743100
2025-04-29,211.2100067138672,212.2400054931641,208.3699951171875,208.69000244140625,36827600
2025-04-30,212.5,213.5800018310547,206.6699981689453,209.3000030517578,52286500
2025-05-01,213.32000732421875,214.5599975585937,208.8999938964844,209.0800018310547,57365700
2025-05-02,205.3500061035156,206.9900054931641,202.1600036621093,206.08999633789065,101010600
2025-05-05,198.88999938964844,204.1000061035156,198.2100067138672,203.1000061035156,69018500
2025-05-06,198.509994506836,200.6499938964844,197.0200042724609,198.2100067138672,51216500
2025-05-07,196.25,199.44000244140625,193.25,199.1699981689453,68536700
2025-05-08,197.4900054931641,200.0500030517578,194.67999267578125,197.72000122070312,50478900
2025-05-09,198.52999877929688,200.5399932861328,197.5399932861328,199.0,36453900
2025-05-12,210.7899932861328,211.2700042724609,206.75,210.97000122070312,63775800
2025-05-13,212.92999267578125,213.3999938964844,209.0,210.42999267578125,51909300
2025-05-14,212.3300018310547,213.94000244140625,210.5800018310547,212.42999267578125,49325800
2025-05-15,211.4499969482422,212.9600067138672,209.5399932861328,210.9499969482422,45029500
2025-05-16,211.259994506836,212.57000732421875,209.7700042724609,212.3600006103516,54737900
2025-05-19,208.77999877929688,209.47999572753903,204.259994506836,207.9100036621093,46140500
2025-05-20,206.8600006103516,208.47000122070312,205.02999877929688,207.6699981689453,42496600
2025-05-21,202.08999633789065,207.0399932861328,200.7100067138672,205.1699981689453,59211800
2025-05-22,201.3600006103516,202.75,199.6999969482422,200.7100067138672,46742400
2025-05-23,195.2700042724609,197.6999969482422,193.4600067138672,193.6699981689453,78314800
